"","Hospital","Number.Died","Number.Seen","Death.Rate","ExpectedDR","CI","ObsoverExp","SuperDifferent"
"1",1,1,87,1.15,3.22,"(2.98,3.47)",0.36,"Low"
"2",2,1,106,0.94,3.43,"(3.17,3.7)",0.27,"Low"
"3",3,4,100,4,3.34,"(3.1,3.6)",1.2,"Very close"
"4",4,4,94,4.26,3.17,"(2.94,3.41)",1.34,"High"
"5",5,1,115,0.87,3.35,"(3.11,3.61)",0.26,"Low"
"6",6,2,104,1.92,3.07,"(2.85,3.3)",0.63,"Low"
"7",7,7,105,6.67,3.12,"(2.89,3.35)",2.14,"High"
"8",8,4,120,3.33,3.34,"(3.09,3.59)",1,"Very close"
"9",9,0,105,0,3.17,"(2.94,3.41)",0,"Low"
"10",10,2,100,2,3.15,"(2.92,3.39)",0.63,"Low"
"11",11,1,90,1.11,3.04,"(2.81,3.28)",0.37,"Low"
"12",12,4,98,4.08,3.28,"(3.04,3.53)",1.24,"Very close"
"13",13,4,84,4.76,3.28,"(3.04,3.54)",1.45,"High"
"14",14,1,103,0.97,3,"(2.77,3.23)",0.32,"Low"
"15",15,3,105,2.86,3.17,"(2.94,3.41)",0.9,"Very close"
"16",16,1,111,0.9,3.13,"(2.9,3.38)",0.29,"Low"
"17",17,13,93,13.98,3.48,"(3.22,3.75)",4.02,"High"
"18",18,2,95,2.11,3.18,"(2.94,3.42)",0.66,"Low"
"19",19,0,113,0,3.13,"(2.89,3.37)",0,"Low"
"20",20,2,98,2.04,2.84,"(2.62,3.06)",0.72,"Very close"
"21",21,5,92,5.43,3.2,"(2.96,3.44)",1.7,"High"
"22",22,2,86,2.33,3.21,"(2.98,3.45)",0.73,"Very close"
"23",23,6,97,6.19,3.05,"(2.83,3.29)",2.03,"High"
"24",24,4,104,3.85,3.33,"(3.09,3.59)",1.16,"Very close"
"25",25,3,95,3.16,3.16,"(2.93,3.4)",1,"Very close"
"26",26,4,99,4.04,3.18,"(2.95,3.42)",1.27,"Very close"
"27",27,2,99,2.02,3.26,"(3.02,3.51)",0.62,"Low"
"28",28,5,101,4.95,3.3,"(3.05,3.55)",1.5,"High"
"29",29,2,105,1.9,3.16,"(2.92,3.4)",0.6,"Low"
"30",30,10,117,8.55,NA,NA,NA,NA
"31",31,7,104,6.73,3.15,"(2.91,3.39)",2.14,"High"
"32",32,0,93,0,3.19,"(2.96,3.43)",0,"Low"
"33",33,0,113,0,3.29,"(3.05,3.54)",0,"Low"
"34",34,14,99,14.14,3.17,"(2.93,3.41)",4.46,"High"
"35",35,5,84,5.95,3.14,"(2.91,3.38)",1.89,"High"
"36",36,1,99,1.01,2.98,"(2.74,3.22)",0.34,"Low"
"37",37,4,107,3.74,3.05,"(2.83,3.29)",1.23,"Very close"
"38",38,1,113,0.88,3.02,"(2.79,3.25)",0.29,"Low"
"39",39,4,101,3.96,3.13,"(2.9,3.37)",1.27,"Very close"
"40",40,2,86,2.33,3.12,"(2.89,3.36)",0.75,"Very close"
"41",41,5,116,4.31,3.18,"(2.95,3.43)",1.36,"High"
"42",42,0,107,0,2.97,"(2.74,3.2)",0,"Low"
"43",43,2,83,2.41,3.22,"(2.98,3.46)",0.75,"Very close"
"44",44,0,98,0,3.2,"(2.97,3.44)",0,"Low"
