"","Group.1","x","quantProp"
"1",100,3.21881620827698,"(2.82,3.54)"
"2",200,3.42930535499587,"(2.83,3.53)"
"3",300,3.34049282829202,"(2.83,3.53)"
"4",400,3.16941652320871,"(2.83,3.52)"
"5",500,3.35133278703637,"(2.85,3.51)"
"6",600,3.07062960590904,"(2.84,3.53)"
"7",700,3.11522080636225,"(2.84,3.52)"
"8",800,3.3351936900215,"(2.85,3.51)"
"9",900,3.17451764089998,"(2.84,3.53)"
"10",1000,3.1505728451403,"(2.82,3.53)"
"11",1100,3.04259630903251,"(2.82,3.54)"
"12",1200,3.28214981097241,"(2.83,3.52)"
"13",1300,3.28300197193682,"(2.82,3.54)"
"14",1400,2.99539228967299,"(2.84,3.52)"
"15",1500,3.1681615474979,"(2.83,3.52)"
"16",1600,3.13426142224875,"(2.84,3.51)"
"17",1700,3.47745996555803,"(2.82,3.53)"
"18",1800,3.17591271660575,"(2.83,3.53)"
"19",1900,3.12547195987465,"(2.83,3.52)"
"20",2000,2.8377799779865,"(2.82,3.53)"
"21",2100,3.19944484004478,"(2.82,3.53)"
"22",2200,3.2074969055374,"(2.82,3.54)"
"23",2300,3.05353010264253,"(2.83,3.54)"
"24",2400,3.33450772258644,"(2.83,3.52)"
"25",2500,3.15949909754663,"(2.82,3.53)"
"26",2600,3.17788800753002,"(2.83,3.53)"
"27",2700,3.26076896703803,"(2.84,3.52)"
"28",2800,3.29601797146369,"(2.83,3.53)"
"29",2900,3.15502262130791,"(2.83,3.52)"
"30",3100,3.14864691609143,"(2.83,3.52)"
"31",3200,3.19081879540804,"(2.82,3.54)"
"32",3300,3.29060432230434,"(2.84,3.52)"
"33",3400,3.16502764008073,"(2.82,3.53)"
"34",3500,3.14054909350639,"(2.8,3.56)"
"35",3600,2.97869776510216,"(2.84,3.52)"
"36",3700,3.05290428632545,"(2.84,3.51)"
"37",3800,3.01635140886929,"(2.85,3.52)"
"38",3900,3.12890770718513,"(2.82,3.53)"
"39",4000,3.12130807610244,"(2.82,3.54)"
"40",4100,3.18398315158408,"(2.86,3.5)"
"41",4200,2.96964487806779,"(2.84,3.52)"
"42",4300,3.21577593502389,"(2.82,3.54)"
"43",4400,3.19910078226822,"(2.82,3.53)"
